EpiNet : Revue électronique de l'EPI Année 2010 n° 121-130,https://edutice.archives-ouvertes.fr/edutice-00560705
L'utilisation des stratégies d'apprentissage d'une langue dans un environnement des TICE,https://edutice.archives-ouvertes.fr/edutice-00000188
Accompagner des étudiants,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DBU_RAUCE_2010_01
Learner training : Preparation for learner autonomy,https://www.persee.fr/doc/apliu_0248-9430_1985_num_5_2_2478
Diversification internationalisation et performance : le cas des groupes d'affaires chinois,http://publications.ut-capitole.fr/13959/1/FuJie-2013.pdf
<relations>
,http://publications.ut-capitole.fr/13959/
<url>http://publications.ut-capitole.fr/13959/</url>
,http://www.theses.fr/2013TOU10037
Faut-il innover pour mieux enseigner ?,https://hal.archives-ouvertes.fr/hal-01680227
Learning Centre de l'UHA : comment accompagner son ouverture et inciter les futurs usagers à exploiter ce nouveau centre de ressources ?: Projet d'innovation en pédagogie universitaire à l'Université de Haute Alsace,https://hal.archives-ouvertes.fr/hal-00973502
Cahiers du Communisme. 67è année. Janvier-Février 1991. N°1-2. N° Spécial : XXVIIe Congrès du Parti communiste français,https://pandor.u-bourgogne.fr/ead.html?c=FRMSH021_00038_CC-1991-01-02-n001-n002
IP3S Lille 2012 : Le podcasting à l’université : outil pédagogique ? Support d’apprentissage ?,http://www.canal-u.tv/?redirectVideo=10604
Aventures et mésaventures de la créativité chez les débutants,http://id.erudit.org/iderudit/007595ar
Processus de transfert et d’appropriation des savoirs d’étudiantes en sciences infirmières et de milieux de soins Africains : une étude de cas multiples,http://www.cairn.info/article.php?ID_ARTICLE=RSI_124_0053
Repérage des stratégies des apprenants et du tuteur dans un environnement audio-graphique synchrone,https://edutice.archives-ouvertes.fr/edutice-00087741
Inter-activité co-construction : quand l'outil numérique déhiérarchise le rapport entre enseignants et étudiants en langue. &lt;br&gt;: Distances apprivoisées.L’enseignement confiné des langues étrangères,https://hal.campus-aar.fr/hal-03128723
Estrategias para el aprendizaje de la química de noveno grado apoyadas en el trabajo de grupos cooperativos,http://dialnet.unirioja.es/servlet/oaiart?codigo=3175952
Trouble déficitaire de l’attention à l’université,http://journals.openedition.org/ripes/416
Favoriser un apprentissage actif : Effets des tests d’entraînement sur les processus cognitifs et métacognitifs,https://hal.archives-ouvertes.fr/tel-03142571
Stratégies d'apprentissage et cours dématérialisés en formation infirmière,http://www.cairn.info/article.php?ID_ARTICLE=RSI_111_0081
Exploitation de la plateforme e-Campus pour l’apprentissage de la Chimie de Première année pour les étudiants non acquis à la matière,https://orbi.uliege.be/handle/2268/216774
IP3S Lille 2012 : Formation hydride en Odontologie : un dispositif numérique novateur de formation.,http://www.canal-u.tv/?redirectVideo=11529
Proposition d'une méthodologie pour adapter et intégrer les styles d'apprentissage les stratégies d'enseignement et les médias électroniques,https://tel.archives-ouvertes.fr/tel-01048664
L'apprentissage de la littérature au collégial assisté par une technologie de réseau : un potentiel de métacognition de créativité et d'approfondissement dans une communauté de lecture en émergence,http://hdl.handle.net/20.500.11794/23594
Didactique du plurilinguisme. Travaux sur l’intercompréhension et l'utilisation des technologies pour l'apprentissage des langues.,https://hal.archives-ouvertes.fr/tel-02122652
Stratégie pédagogique et politique d'établissement sources d'une FOAD réussie en école d'ingénieurs,https://edutice.archives-ouvertes.fr/edutice-00000763
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10624
Contribution à la didactique du texte expositif : Cas d'étudiants algériens de filière scientifique.,https://tel.archives-ouvertes.fr/tel-00598653
Développer une stratégie d'inclusion des femmes dans les filières TIC des écoles d'ingénierie de la HES-SO,https://hal.archives-ouvertes.fr/hal-02282487
Soutenir la formation aux pratiques avancées à la maîtrise en travail social : Ébauche d’une stratégie pédagogique,http://id.erudit.org/iderudit/1034147ar
SEGAMED 2014 : Débriefing collaboratif semi-automatique : application au cas d’un bloc opératoire virtuel,http://www.canal-u.tv/?redirectVideo=16694
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10625
"Conversations réflexives" dans la classe de langues virtuelle par conférence asynchrone,http://journals.openedition.org/alsic/1493
Adaptation de l'apprentissage par problème à l'IUT de Cachan,https://hal.archives-ouvertes.fr/hal-02284040
Observation de deux MOOC (Gamification et Writing in the Sciences) et pistes de recherche,https://www.persee.fr/doc/stice_1952-8302_2012_num_19_1_1036
Construire des savoirs culturels : entre les frontières et tout au long du parcours éducatif,https://hal-univ-paris3.archives-ouvertes.fr/hal-01474629
Enseigner des stratégies d'apprentissage en école d'ingénieurs,https://hal.archives-ouvertes.fr/hal-02286787
Efecto del entrenamiento en autorregulación para el aprendizaje de la matemática,https://dialnet.unirioja.es/servlet/oaiart?codigo=6060421
En quoi l'ajout d'un élément de gamification (badges) impacte la réalisation des tests d'entraînement ?,https://orbi.uliege.be/handle/2268/198239
IP3S Lille 2012 : Opensim comme environnement de simulation en anthropologie,http://www.canal-u.tv/?redirectVideo=10602
La compréhension de l’anglais oral (L2) : processus cognitifs et comportements stratégiques,http://journals.openedition.org/apliut/5322
L'entreprise étendue et le développement des fournisseurs,https://hal-hec.archives-ouvertes.fr/hal-00655489
Motivationshilfen zur Vermittlung der Fachsprache Wirtschaft,https://www.persee.fr/doc/apliu_0248-9430_1995_num_15_2_1171
« World of Chemistry » : Détournement de la plateforme d’apprentissage Blackboard learn pour gamifier des activités d’entrainement en chimie Générale,https://orbi.uliege.be/handle/2268/216383
Les savanes de la côte sous le vent à La Réunion. Histoire et dynamiques perceptions et pratiques gestion et médiation,https://halshs.archives-ouvertes.fr/halshs-01522933
IP3S Lille 2012 : Construire des serious games en mondes virtuels.,http://www.canal-u.tv/?redirectVideo=10599
IP3S Lille 2012 : Qui bénéficie de la coopération inter-universitaire dans l’enseignement en ligne ? L’expérience de l’Université Virtuelle de Bavière,http://www.canal-u.tv/?redirectVideo=10591
IP3S Lille 2012 : IDEFI – SAMSEI Stratégies d’Apprentissage des Métiers de Santé en Environnement Immersif.,http://www.canal-u.tv/?redirectVideo=10611
IP3S Lille 2012 : L’intégration de la simulation dans la formation médicale initiale et l’évaluation dans les 1er et 2ème cycles.,http://www.canal-u.tv/?redirectVideo=10609
IP3S Lille 2012 : Une production pour des usages: table ronde autour de success story en matière d’usage des ressources numériques dans l’enseignement et touchant nos 4 publics : FI FC Francophonie Grand Public,http://www.canal-u.tv/?redirectVideo=10622
IP3S Lille 2012 : Projet Métaciel : enseigner la prothèse autrement...,http://www.canal-u.tv/?redirectVideo=11527
La conception d'un environnement personnel d'apprentissage : L'utilité perçue par les étudiants son impact sur leur motivation et leur auto-efficacité,https://halshs.archives-ouvertes.fr/halshs-00954452
JELOP 2012 - Scénarisation d’un cours virtuel de Prothèse Fixée en L2.,http://www.canal-u.tv/?redirectVideo=8086
Rôles et stratégies paternels dans une entreprise familiale artisanale : exemple des imprimeurs à Venise (deuxième moitié XVe -début XVIe siècles),https://hal.archives-ouvertes.fr/hal-01584434
La conception d'un environnement personnel d'apprentissage: L'utilité perçue par les étudiants son impact sur leur motivation et leur auto-efficacité,https://halshs.archives-ouvertes.fr/halshs-01025077
Prenez le pouvoir.: Comment enrôler les futurs enseignants en formation dans un processus d’apprentissage autonome et responsable ?,https://hal.archives-ouvertes.fr/hal-02146456
Enseignement de l’oral à l’université en Algérie et Cadre Européen Commun de Référence,http://journals.openedition.org/multilinguales/755
En quoi la diversité des stratégies pédagogiques participe-t-elle à la motivation à apprendre des étudiants ? Etude d’un cas particulier,http://journals.openedition.org/ripes/1288
SeGaMed 2015 - Serious Training !,http://www.canal-u.tv/?redirectVideo=20003
SeGaMed 2015 - Patrick Moya,http://www.canal-u.tv/?redirectVideo=20007
IP3S Lille 2012 : D’un cours virtuel scénarisé au Serious Game : place du e-learning dans la formation initiale en Prothèse Fixée,http://www.canal-u.tv/?redirectVideo=10598
L'apport des stratégies dans l'apprentissage du solfège chez les étudiants en musique de niveau collégial,http://hdl.handle.net/20.500.11794/39089
SeGaMed 2015 - Intentions sérieuses - Stefan J. Darmoni,http://www.canal-u.tv/?redirectVideo=19983
Les effets d’un cours d’efficience cognitive sur de nouveaux étudiants de l’Université de l’Alberta,http://id.erudit.org/iderudit/1039269ar
Foreign Language Learning Strategies and Consecutive Interpreting Achievement: An Exploratory Study on Taiwanese Interpreting Students,http://id.erudit.org/iderudit/1023814ar
Évaluer ses pairs pour mieux s'autoréguler : le feedback vidéo comme support de stratégies d'autorégulation individuelles et collaboratives,https://hal-imt-atlantique.archives-ouvertes.fr/hal-02177713
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10630
Construction de compétences lexicales en e‑tandem : une étude pour l’apprentissage de l’allemand,http://journals.openedition.org/rdlc/4754
L’aide aux apprentissages : le cas des collégiens avec un trouble du spectre de l’autisme et de leurs enseignants,http://journals.openedition.org/ree/2816
Rapport politique sur les migrations et l'asile (2016),http://orbilu.uni.lu/handle/10993/35688
SEGAMED 2014 : Mise en place d’un jeu sérieux pour les étudiants en médecine : LabForGames,http://www.canal-u.tv/?redirectVideo=16692
Comprendre les processus de construction et de régulation des EPA par des étudiants universitaires,https://www.persee.fr/doc/stice_1764-7223_2017_num_24_3_1749
Le mémoire de recherche en sciences sociales,https://halshs.archives-ouvertes.fr/halshs-00187471
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10631
Évaluation continue et analyse de tendances au service de la personnalisation du soutien à l’apprentissage en physique à l’université,https://orbi.uliege.be/handle/2268/232606
Analyse de données informationnelles et réussite en première année universitaire,https://hal.univ-antilles.fr/hal-01268131
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10627
Entreprise-écoles et formations en alternance,https://hal.univ-cotedazur.fr/hal-00665562
Évolutions de la perception et de l'exploitation du rapport de force chez des joueurs de badminton dans une tâche de perfectionnement tactique,http://www.cairn.info/article.php?ID_ARTICLE=STA_068_0095
La prise de décision de rechercher de l'aide dans un environnement numérique d'apprentissage : le cas du contrôle aérien,https://tel.archives-ouvertes.fr/tel-02342159
Une didactique de l'essai ou la mise en place d'un cheminement vers l'autonomisation,https://hal.archives-ouvertes.fr/hal-00428571
Une nécessaire contextualisation : le cas d&amp;#039;une étude de la stratégie enseignante d&amp;#039;étayage en classe de FLE en milieu universitaire chinois / Charlotte Vallat,http://www.canal-u.tv/?redirectVideo=13832
Towards Developing Tandem Learning in Formal Language Education,http://journals.openedition.org/apliut/7842
Ampliando procesos y espacios de aprendizaje en agroindustria con dinámica de sistemas,https://dialnet.unirioja.es/servlet/oaiart?codigo=6934574
Éditorial. Management et innovations pédagogiques : un nouvel axe de recherche pour les enseignants-chercheurs en GRH,https://halshs.archives-ouvertes.fr/halshs-01909666
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10623
La dynamique entrepreneuriale en phase projet : contribution à travers l'analyse d'une équipe de jeunes diplômés,http://www.cairn.info/article.php?ID_ARTICLE=ENTRE_081_0055
Une méthodologie pour une réflexion commune sur les difficultés des primo-entrants dans le supérieur et l'adaptation des pratiques pédagogiques,https://hal.archives-ouvertes.fr/hal-01935265
Entreprendre pour s’émanciper : l’aventure d’Empow’Her,http://www.cairn.info/article.php?ID_ARTICLE=ENTIN_041_0062
IP3S Lille 2012 : PRESAGE développement de la simulation médicale comme outil pédagogique d’apprentissage des sciences médicales pour les premières années d’étude.,http://www.canal-u.tv/?redirectVideo=10608
Regards sur l'expérience des adultes en études promotionnelles : le cas des aides-soignantes en formation infirmière,https://tel.archives-ouvertes.fr/tel-02509060
Compétences plurilingues représentations sociales et stratégies d'apprentissage variantes et invariants dans l'apprentissage de l'italien du grec moderne et du tchèque chez les étudiants de Mention FLE,https://halshs.archives-ouvertes.fr/halshs-00844195
Classe inversée : mesures des perceptions étudiantes et de l&amp;#039;impact sur l&amp;#039;apprentissage / Jean-Louis Ferrarini Sassia Moutalibi,http://www.canal-u.tv/?redirectVideo=19424
Réflexion sur la pertinence de s’intéresser aux stratégies d’étude des étudiants ayant un trouble d’apprentissage ou un TDA/H afin de favoriser leur réussite scolaire,http://id.erudit.org/iderudit/1060145ar
Usage des TIC et apprentissages des étudiants inscrits en études islamiques à l’Université Abdelmalek Essaadi,http://id.erudit.org/iderudit/1059578ar
Former des économistes au développement durable : les enjeux d'une expérimentation niveau Master,https://halshs.archives-ouvertes.fr/halshs-00628843
Description et usages d’un nouveau dispositif de vidéo-cours : l’encre numérique,http://journals.openedition.org/questionsvives/656
Influence de la fatigue du consommateur sur le processus de traitement visuel d'une publicité,https://pastel.archives-ouvertes.fr/pastel-00665558
Soutenir les stratégies volitionnelles et améliorer l’expérience des étudiants en formation à distance. Quels potentiels pour le design tangible ?,http://journals.openedition.org/dms/5731
IP3S Lille 2012 : usage des ressources numériques dans l’enseignement.,http://www.canal-u.tv/?redirectVideo=10626
L'apport original du forum de discussion de WebCT dans un cours d'anglais appliqué à l'archéologie,http://journals.openedition.org/rdlc/5399
SeGaMed 2015 - Stimulation,http://www.canal-u.tv/?redirectVideo=20006
Les facteurs psychologiques qui ont un effet sur la réussite des étudiants,https://hal.archives-ouvertes.fr/hal-01404959
Démarche info-active pour dynamiser l'apprentissage de l'anglais de l'informatique,https://www.persee.fr/doc/apliu_0248-9430_1992_num_12_1_2780
SEGAMED 2014 : Gamification et simulation chirurgicale,http://www.canal-u.tv/?redirectVideo=16693
Soutenir la volition et améliorer l&amp;#039;expérience des étudiants en formation à distance : Quels potentiels pour le design tangible ?,http://www.canal-u.tv/?redirectVideo=49467
Conducting a synchronous virtual multiple mini-interview using Webex for medical school admissions,http://id.erudit.org/iderudit/1085460ar
La formation à l'information scientifique et technique (IST) : analyse et évaluation chez les entrants de l'unité de formation et de recherche (UFR) des sciences et techniques de Rouen,https://dumas.ccsd.cnrs.fr/dumas-01995242
Les émotions et la compréhension de récit en Petite Section,https://dumas.ccsd.cnrs.fr/dumas-01885822
Jeu d’évasion sérieux en information-documentation : un dispositif de médiation des savoirs ?,http://journals.openedition.org/sdj/3602
Unified process for personalization of pedagocal activities : meta-model models and tools,http://www.theses.fr/2009LYO10262/document
Graphical representations of functions and factored Markovian decision processes,http://www.theses.fr/2016PA066042/document
Modeling and learning spatial relations for image recognition and understanding,http://www.theses.fr/2017USPCB024/document
Strategic analysis of the online training market : MOOCs as a new variable of digital platform ecosystems,http://www.theses.fr/2018ENST0057/document
Beginner teachers' pre-service education programmes in health education and professionalization : cross-cutting studies and longitudinal follow-up of a cohort,http://www.theses.fr/2017CLFAL003/document
La formation des managers au retour d'expérience : conception d'un dispositif pédagogique générique,https://hal.archives-ouvertes.fr/hal-03240759
Première partie. Les États-Unis et ses futures options stratégiques dans le détroit de Taiwan : Forces motrices et implications pour la sécurité des États-Unis,http://www.cairn.info/article.php?ID_ARTICLE=MOCHI_045_0006
Conception d’un dispositif pédagogique de retour d’expérience générique pour les (futurs) managers,https://hal.archives-ouvertes.fr/hal-03101932
Deuxième partie. Les États-Unis et ses futures options stratégiques dans le détroit de Taiwan : Forces motrices et implications pour la sécurité des États-Unis,http://www.cairn.info/article.php?ID_ARTICLE=MOCHI_046_0006
Le management stratégique de l’entreprise,http://www.cairn.info/numero.php?ID_NUMPUBLIE=PUF_GHERT_2004_01
Analyse stratégique du marché de la formation en ligne : les Moocs comme nouvelle variable des écosystèmes de plateformes digitales,https://pastel.archives-ouvertes.fr/tel-02899705
Production Collective en IFSI ou la construction accompagnée d'un savoir sur la situation de soins-apprentissage,http://www.cairn.info/article.php?ID_ARTICLE=RSI_098_0080
L’utilisation d’Internet pour l’apprentissage et la révision du vocabulaire spécifique,http://journals.openedition.org/apliut/2773
Picture - situations. A functional approach to images in scientific learning in elementary schools,http://hdl.handle.net/2042/8645
Les outils de la veille pédagogique,https://edutice.archives-ouvertes.fr/edutice-00000504
La socialisation par l'organisation : entre tactiques et pratiques,http://publications.ut-capitole.fr/14677/1/perrot_14677.pdf
<relations>
,http://publications.ut-capitole.fr/14677/
Les interactions sociales à l'école maternelle grecque. Approches didactique et pédagogique,http://www.cairn.info/article.php?ID_ARTICLE=CDLE_027_0083
Les cartes conceptuelles outil d’apprentissage expérientiel dans un cours sur le capital humain à l’université,https://hal.archives-ouvertes.fr/hal-03083876
L'agriculture contractuelle: Contrats et institutions dans les filières agricoles et agroalimentaires,https://hal.inrae.fr/tel-02811119
Stratégie,https://halshs.archives-ouvertes.fr/halshs-01292000
Le projet EdUTeam : la décontextualisation des situations d’apprentissage par le jeu,https://hal.archives-ouvertes.fr/hal-02997216
De l’usage de la notion d’informel dans le champ de l’éducation,http://journals.openedition.org/rfp/516
Universités à l'ère numérique : Vers de nouveaux rapports entre pays du nord et pays du sud ?,http://www.cairn.info/article.php?ID_ARTICLE=DIS_061_0099
Réponses de persévération et apprentissage discrimina-tif chez des sujets arriérés mentaux.,https://www.persee.fr/doc/enfan_0013-7545_1976_num_29_4_2625
Formation Ouverte et à Distance (FOAD) et stratégie numérique de continuité pédagogique en contexte COVID-19 : Retour d’expériences,https://hal.archives-ouvertes.fr/hal-03073287
Educational systems need appropriate animations and simulations,https://edutice.archives-ouvertes.fr/edutice-00000645
100 fiches pour comprendre le marketing,https://halshs.archives-ouvertes.fr/halshs-03083436
IP3S Lille 2012 : Construire son projet professionnel / créer son entreprise dans les métiers du sport : deux exemples d’application pratique (copie),http://www.canal-u.tv/?redirectVideo=11525
Parcours de formation initiale en éducation à la santé et développement professionnel des enseignants débutants : études transversales et suivi longitudinal d’une cohorte,https://tel.archives-ouvertes.fr/tel-01978602
Écosystèmes et modèles d'affaires,https://hal.archives-ouvertes.fr/hal-02153063
IP3S Lille 2012 : Construire son projet professionnel / créer son entreprise dans les métiers du sport : deux exemples d’application pratique,http://www.canal-u.tv/?redirectVideo=10951
Troisième partie. Les États-Unis et ses futures options stratégiques dans le détroit de Taiwan : Forces motrices et implications pour la sécurité des États-Unis,http://www.cairn.info/article.php?ID_ARTICLE=MOCHI_047_0006
De l'usage de la notion d'informel dans le champ de l'éducation,https://halshs.archives-ouvertes.fr/halshs-01349537
Universités à l'ère numérique. Vers de nouveaux rapports entre pays du nord et pays du sud ?,https://hal-univ-paris13.archives-ouvertes.fr/hal-01859631
L’intégration des systèmes d’information de la place de marche « JD Business » pour l’entreprise E-commerce de RS Components,https://dumas.ccsd.cnrs.fr/dumas-02281374
Quand les bacheliers professionnels déjouent les pronostics scolaires – les déterminants d’une orientation « réussie » vers une licence Staps qui ne leur était a priori pas destinée,http://journals.openedition.org/osp/14840
Réussir ma 1`supbre`/supb année d'école de commerce,http://www.cairn.info/numero.php?ID_NUMPUBLIE=EMS_PREVO_2020_01
Qui sommes nous ?v2,http://flescape.hypotheses.org/2490
Créer ou reprendre une entreprise touristique ou hôtelière - Méthodes et outils pour réussir,https://hal.archives-ouvertes.fr/hal-03447790
Programmation urbaine,https://hal.uca.fr/hal-03461333
Comment la mission CultureS des BU de Lorraine participe à l’offre culturelle de l’Université ?,https://hal.archives-ouvertes.fr/hal-03443172
Réussir ma 1`supbre`/supb année d'école de commerce,http://www.cairn.info/numero.php?ID_NUMPUBLIE=EMS_PREVO_2020_01
Formation à distance pandémie et pauvreté à Madagascar,http://id.erudit.org/iderudit/1080405ar
Retours d'expériences (utilisation de logiciels exploration de discours à travers le web étude de langage),https://hal.archives-ouvertes.fr/hal-03351678
Réussir ma 1`supbre`/supb année d'école de commerce,http://www.cairn.info/numero.php?ID_NUMPUBLIE=EMS_PREVO_2020_01
Réussir ma 1`supbre`/supb année d'école de commerce,http://www.cairn.info/numero.php?ID_NUMPUBLIE=EMS_PREVO_2020_01
Réussir ma 1`supbre`/supb année d'école de commerce,http://www.cairn.info/numero.php?ID_NUMPUBLIE=EMS_PREVO_2020_01
The pedagogical integration of ICT in higher education in Burkina Faso : accessibility uses and appropriation by students,http://www.theses.fr/2021STRAG005/document
The inverse problem of obstacle detection via optimization methods,http://www.theses.fr/2016TOU30220/document
Enseignants-chercheurs et responsabilité sociétale : le groupe « Management Socio-Économique » en lien avec l'ISEOR à l'iaelyon,https://hal.archives-ouvertes.fr/hal-03277491
Statistical education and training of the statistical mind in primary schools in France : exploratory study of a few typical situations that would help the teaching of statistics in the third cycle,http://www.theses.fr/2010LYO20030/document
A semantic and dialogical perspective on the mathematical activity of validation,http://www.theses.fr/2009LYO10256/document
Transition of the form of schooling through the prism of digital technology : digital technology as a catalyst and indicator,http://www.theses.fr/2020PAUU1082/document
Présuppositions : une investigation expérimentale,http://www.theses.fr/2020LYSEN067/document
La jungle de l'innovation,http://www.cairn.info/numero.php?ID_NUMPUBLIE=DUNOD_MANIA_2021_01
Characterization and understanding of mechanism of nanovectors for the intracellular delivery of biological macromolecules,http://www.theses.fr/2017NANT1002/document
Quand l'ambigüité devient-elle favorable ? Une approche expérimentale et théorique des multiples procès de catégorisation dans les marchés.,http://www.theses.fr/2019SACLH004
The impact of congruence between vehicle and advertisement on advertising effectiveness : evidence from magazines,http://www.theses.fr/2010NAN22002
Management Responsable &amp; Business Schools : Une analyse par les stratégies d'établissement et par les projets pédagogiques,http://www.theses.fr/2013MON10028/document
L'auteur n'a pas fourni de titre en anglais,http://www.theses.fr/2012GRENL045
Strategies and skills of Chinese students in France and training design for their university integration,http://www.theses.fr/2020INAL0019/document
Role of DNA damage repair processes in multiple myeloma genomic instability,http://www.theses.fr/2019USPCC094/document
Quelle contribution des entreprises à forte croissance (hgefs) à la création de nouveaux emplois ? : le cas de l'Éthiopie,http://www.theses.fr/2019SACLX007
Chimie du quorum sensing bactérien : Des analogues d'acyl homosérine lactones chez Vibrio fischeri aux phosphodiesters de carbohydrates chez Agrobacterium,http://www.theses.fr/2021LYSEI015/document
The way to succes of the chinese students in France,http://www.theses.fr/2013LORR0009
Identification of new miRNA regulating MUC1 and determination of their functional biological roles and involvement in drug resistance of pancreatic cancer,http://www.theses.fr/2015LIL2S003/document
L'intégration pédagogique des TIC dans l'enseignement supérieur au Burkina Faso : accessibilité usages et appropriation par les étudiants,https://tel.archives-ouvertes.fr/tel-03283832
Singular students plural men : male study choices and socialisations in “female” higher education programmes,http://www.theses.fr/2018IEPP0015
Biological and behavioral studies of two disease-transmitting mosquito species (Aedes albopictus and Anopheles arabiensis) with the aim of developing the Sterile insect technique (SIT) against these vectors on Reunion Island,http://www.theses.fr/2012LARE0008/document
L’intégration pédagogique des TIC dans l’enseignement supérieur au Burkina Faso : accessibilité usages et appropriation par les étudiants.,https://hal.archives-ouvertes.fr/tel-03258186
[Morpho]genèse ou les processus d'émergence des formes,http://hdl.handle.net/2078.1/186308
Quand l'apprentissage universitaire devient source d'aventure,https://hal.archives-ouvertes.fr/hal-03250844
Identifier et résoudre les dilemmes de la stratégie ouverte : Les apports d’une recherche intervention,http://www.cairn.info/article.php?ID_ARTICLE=RFG_294_0013
‘La modernité est sur nous’. Capitaux scolaires ascension sociale et mondialisation (Ouagadougou Burkina Faso),http://hdl.handle.net/2078.1/112956
Stratégies et compétences des étudiants chinois en situation de mobilité en France et conception d'une formation pour leur intégration universitaire,https://tel.archives-ouvertes.fr/tel-03176381
Reconciling Institutional and Professional Requirements in the Specialised Inverse Translation Class – A Case Study,http://id.erudit.org/iderudit/1050514ar
La gestion de l'identité et de l'estime de soi des étudiants guadeloupéens migrants en métropole,http://www.cairn.info/article.php?ID_ARTICLE=LAUTR_002_0325
Corpus et dictionnaires : prise de conscience linguistique chez des apprenants Lansad,https://halshs.archives-ouvertes.fr/halshs-01246741
Translation-Strategies Use: A Classroom-Based Examination of Baker’s Taxonomy,http://id.erudit.org/iderudit/010675ar
Les| nouvelles approches de la gestion des organisations,https://hal.archives-ouvertes.fr/hal-02297998
Le it anaphorique dans le film Shallow Grave : un exemple de l'apport des nouvelles technologies à la rénovation pédagogique de l'enseignement supérieur et à la réflexion sur les faits de langue,http://journals.openedition.org/asp/2887
La question de l'éducation statistique et de la formation de l'esprit statistique à l'école primaire en France. Étude exploratoire de quelques caractéristiques de situations inductrices d'un enseignement de la statistique au cycle III,https://tel.archives-ouvertes.fr/tel-00494338
Effets comparés de deux pédagogies de plans d’affaires sur l’apprentissage entrepreneurial des étudiants : Une approche par les compétences,http://www.cairn.info/article.php?ID_ARTICLE=RSG_275_0013
Editorial du n°29 de Management &amp; Sciences Sociales,https://hal.archives-ouvertes.fr/hal-03084143
Discours intermédiaires : discours d’élaboration et élaboration des discours. Formation en didactique de l’oral d’étudiants futurs enseignants,https://www.persee.fr/doc/reper_1157-1330_2004_num_30_1_2643
Et nunc reges intelligite erudimini qui judicatis terram  !,http://www.cairn.info/article.php?ID_ARTICLE=RSG_218_0005
Le non-usage des TIC en contexte universitaire : entre signes sujets et sens – Mehdi KADDOURI Abderrahmane BOUAMRI et Toufik AZZIMANI,http://eformation.hypotheses.org/612
Three essays on social interactions and education : theory and application,http://hdl.handle.net/20.500.11794/26041
Management de la connaissance: Knowledge Management &amp; Apprentissage organisationnel &amp; Société de la connaissance,https://hal.archives-ouvertes.fr/hal-00676324
In search of climate change! A treasure hunt in the Vercors to connect scientific knowledge with field realities,http://www.set-revue.fr/focus-la-recherche-du-changement-climatique-un-jeu-de-piste-dans-le-vercors-pour-relier-les-savoirs
Les lectures professionnelles des enseignants en exercice et en formation : note de synthèse et repères bibliographiques,https://www.persee.fr/doc/spira_0994-3722_1997_num_19_1_1609
Effect of Web Channel Richness and Web Information Richness On Satisfaction and Learning: A Study of Simple and Complex Products,http://www.cairn.info/article.php?ID_ARTICLE=SIM_104_0141
Penser la justice dans les organisations : de Weber à Walzer,http://www.cairn.info/article.php?ID_ARTICLE=TRAV_018_0183
Des garçons dans des 'études de filles' : configurations familiales et dispositions à l’orientation atypique vers l’enseignement supérieur,https://spire.sciencespo.fr/hdl:/2441/77fr9b3mbt9niqiopfe3fr3r3l
Théorie des organisations,https://halshs.archives-ouvertes.fr/halshs-01761023
COMPTABILITÉ INTERNATIONALE : IAS ET IFRS,https://hal.archives-ouvertes.fr/hal-03125369
Analyse des effets linéaires par modèles d'équation structurelles,https://halshs.archives-ouvertes.fr/halshs-00008927
L’enseignant en prise avec les pratiques des étudiants : opportunités et désillusions de l’apprentissage collaboratif par le numérique,https://hal.univ-lorraine.fr/hal-01723285
Une analyse quantitative des écarts de représentation associés à l'EAD chez les élèves et les enseignants du secondaire (le cas du luxembourg),https://edutice.archives-ouvertes.fr/edutice-00000719
Une ethnographe acrobate : enquêter sur différents groupes au sein d’une même institution,http://www.test-afs-socio.fr/drupal/node/3286
Qui sommes nous ?,http://flescape.hypotheses.org/869
De la notion de constructivisme appliquée aux sciences de gestion,https://halshs.archives-ouvertes.fr/halshs-00008919
Internationalisation et professionnalisation de l’enseignement supérieur : État des lieux et perspectives,https://hal.archives-ouvertes.fr/hal-01423660
Power relations and good governance : a social network analysis of the evolution of the integrity in public office act in the Commonwealth of Dominica,http://hdl.handle.net/20.500.11794/26874
08 - Learning Pitch : Pitchez votre outil pédagogique en 5 min (jipn 2016),http://www.canal-u.tv/?redirectVideo=21253
Marketing industriel : Stratégies et mise en oeuvre,https://hal.archives-ouvertes.fr/hal-02298000
L'aménagement urbain en France : une approche systémique,https://hal-lara.archives-ouvertes.fr/hal-02163581
EdUTeam Wargames: Des wargames pour former les futurs managers,https://hal.archives-ouvertes.fr/hal-03090371
Navigating Youth Generating Adulthood : Social Becoming in an African Context,https://www.cist-regards.fr/opac_css/index.php?lvl=notice_display&amp;id=161062
Une perspective sémantique et dialogique sur l'activité de validation en mathématiques,https://tel.archives-ouvertes.fr/tel-00653274
Management d'entreprise,https://halshs.archives-ouvertes.fr/halshs-01436409
